product_id,sku,competitor_name,competitor_price,date,url
46,SKU0046,CompetitorY,113.0,2023-04-23,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,77.72,2023-04-23,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,84.79,2023-04-23,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,91.91,2023-04-30,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,78.15,2023-04-30,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,92.93,2023-04-30,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,77.43,2023-04-30,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,95.52,2023-05-07,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,98.16,2023-05-07,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,102.89,2023-05-07,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,92.61,2023-05-07,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,83.08,2023-05-14,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,87.06,2023-05-14,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,104.27,2023-05-14,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,101.39,2023-05-14,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,77.76,2023-05-21,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,82.15,2023-05-21,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,90.29,2023-05-21,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,109.18,2023-05-21,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,91.37,2023-05-28,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,113.24,2023-05-28,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,83.45,2023-05-28,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,106.89,2023-05-28,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,78.29,2023-06-04,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,112.33,2023-06-04,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,115.8,2023-06-04,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,106.71,2023-06-04,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,103.08,2023-06-11,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,109.06,2023-06-11,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,112.48,2023-06-11,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,92.6,2023-06-11,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,82.64,2023-06-18,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,98.76,2023-06-18,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,96.6,2023-06-18,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,98.47,2023-06-18,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,77.87,2023-06-25,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,108.5,2023-06-25,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,82.37,2023-06-25,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,84.3,2023-06-25,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,96.14,2023-07-02,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,115.26,2023-07-02,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,83.69,2023-07-02,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,115.25,2023-07-02,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,88.15,2023-07-09,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,83.16,2023-07-09,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,84.65,2023-07-09,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,102.51,2023-07-09,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,93.02,2023-07-16,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,88.97,2023-07-16,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,100.13,2023-07-16,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,96.28,2023-07-16,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,105.31,2023-07-23,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,86.05,2023-07-23,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,109.38,2023-07-23,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,96.21,2023-07-23,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,80.24,2023-07-30,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,111.44,2023-07-30,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,100.25,2023-07-30,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,96.05,2023-07-30,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,83.28,2023-08-06,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,96.21,2023-08-06,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,97.11,2023-08-06,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,109.26,2023-08-06,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,100.64,2023-08-13,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,106.99,2023-08-13,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,115.63,2023-08-13,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,105.03,2023-08-13,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,85.33,2023-08-20,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,108.62,2023-08-20,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,113.53,2023-08-20,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,107.18,2023-08-20,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,85.89,2023-08-27,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,106.09,2023-08-27,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,99.42,2023-08-27,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,94.32,2023-08-27,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,109.88,2023-09-03,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,114.37,2023-09-03,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,112.16,2023-09-03,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,82.57,2023-09-03,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,101.61,2023-09-10,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,104.77,2023-09-10,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,91.72,2023-09-10,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,109.35,2023-09-10,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,79.34,2023-09-17,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,77.88,2023-09-17,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,106.41,2023-09-17,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,100.06,2023-09-17,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,88.77,2023-09-24,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,77.56,2023-09-24,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,115.02,2023-09-24,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,87.87,2023-09-24,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,114.24,2023-10-01,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,93.29,2023-10-01,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,114.84,2023-10-01,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,108.29,2023-10-01,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,106.39,2023-10-08,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,80.42,2023-10-08,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,84.88,2023-10-08,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,95.75,2023-10-08,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,101.3,2023-10-15,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,87.72,2023-10-15,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,86.94,2023-10-15,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,105.77,2023-10-15,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,95.19,2023-10-22,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,82.38,2023-10-22,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,86.77,2023-10-22,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,114.26,2023-10-22,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,108.66,2023-10-29,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,85.3,2023-10-29,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,105.58,2023-10-29,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,111.72,2023-10-29,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,93.52,2023-11-05,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,111.81,2023-11-05,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,115.97,2023-11-05,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,80.6,2023-11-05,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,79.54,2023-11-12,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,108.3,2023-11-12,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,94.44,2023-11-12,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,94.36,2023-11-12,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,85.46,2023-11-19,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,109.36,2023-11-19,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,96.85,2023-11-19,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,79.8,2023-11-19,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,99.49,2023-11-26,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,84.63,2023-11-26,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,89.15,2023-11-26,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,113.82,2023-11-26,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,111.99,2023-12-03,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,99.78,2023-12-03,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,82.62,2023-12-03,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,81.37,2023-12-03,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,101.25,2023-12-10,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,106.07,2023-12-10,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,96.79,2023-12-10,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,113.9,2023-12-10,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,96.82,2023-12-17,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,109.01,2023-12-17,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,96.6,2023-12-17,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,95.72,2023-12-17,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,77.86,2023-12-24,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,102.47,2023-12-24,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,111.76,2023-12-24,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,85.27,2023-12-24,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,91.77,2023-12-31,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,87.48,2023-12-31,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,77.87,2023-12-31,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,84.27,2023-12-31,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,93.16,2024-01-07,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,97.49,2024-01-07,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,105.48,2024-01-07,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,105.81,2024-01-07,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,81.48,2024-01-14,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,88.2,2024-01-14,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,104.54,2024-01-14,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,90.51,2024-01-14,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,98.89,2024-01-21,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,78.09,2024-01-21,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,107.81,2024-01-21,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,115.87,2024-01-21,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,95.66,2024-01-28,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,108.07,2024-01-28,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,94.08,2024-01-28,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,99.05,2024-01-28,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,108.8,2024-02-04,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,105.13,2024-02-04,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,95.34,2024-02-04,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,84.39,2024-02-04,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,89.44,2024-02-11,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,110.33,2024-02-11,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,106.09,2024-02-11,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,94.54,2024-02-11,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,96.47,2024-02-18,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,90.34,2024-02-18,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,92.19,2024-02-18,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,107.07,2024-02-18,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,109.3,2024-02-25,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,84.42,2024-02-25,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,114.6,2024-02-25,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,102.55,2024-02-25,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,105.19,2024-03-03,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,104.15,2024-03-03,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,103.53,2024-03-03,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,85.5,2024-03-03,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,89.11,2024-03-10,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,111.89,2024-03-10,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,106.01,2024-03-10,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,107.47,2024-03-10,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,82.26,2024-03-17,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,99.59,2024-03-17,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,113.56,2024-03-17,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,114.06,2024-03-17,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,88.42,2024-03-24,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,99.97,2024-03-24,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,89.76,2024-03-24,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,94.96,2024-03-24,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,113.09,2024-03-31,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,84.53,2024-03-31,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,99.17,2024-03-31,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,92.37,2024-03-31,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,90.64,2024-04-07,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,92.58,2024-04-07,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,98.62,2024-04-07,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,103.21,2024-04-07,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,100.68,2024-04-14,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,107.98,2024-04-14,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,108.16,2024-04-14,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,107.39,2024-04-14,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,113.33,2024-04-21,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,109.75,2024-04-21,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,110.82,2024-04-21,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,106.09,2024-04-21,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,104.82,2024-04-28,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,103.59,2024-04-28,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,80.78,2024-04-28,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,99.52,2024-04-28,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,109.83,2024-05-05,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,102.64,2024-05-05,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,111.84,2024-05-05,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,90.5,2024-05-05,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,114.62,2024-05-12,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,87.81,2024-05-12,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,97.51,2024-05-12,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,87.09,2024-05-12,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,97.65,2024-05-19,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,112.58,2024-05-19,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,109.46,2024-05-19,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,79.04,2024-05-19,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,84.31,2024-05-26,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,93.82,2024-05-26,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,86.41,2024-05-26,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,85.68,2024-05-26,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,88.97,2024-06-02,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,107.49,2024-06-02,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,110.05,2024-06-02,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,109.46,2024-06-02,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,114.18,2024-06-09,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,86.77,2024-06-09,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,110.89,2024-06-09,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,102.3,2024-06-09,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,111.99,2024-06-16,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,112.64,2024-06-16,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,99.64,2024-06-16,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,101.12,2024-06-16,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,97.53,2024-06-23,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,109.53,2024-06-23,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,104.53,2024-06-23,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,96.62,2024-06-23,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,97.95,2024-06-30,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,100.29,2024-06-30,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,80.18,2024-06-30,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,105.57,2024-06-30,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,87.88,2024-07-07,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,97.02,2024-07-07,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,108.34,2024-07-07,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,90.42,2024-07-07,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,109.83,2024-07-14,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,98.65,2024-07-14,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,79.83,2024-07-14,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,98.54,2024-07-14,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,109.0,2024-07-21,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,108.09,2024-07-21,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,86.93,2024-07-21,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,90.11,2024-07-21,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,109.28,2024-07-28,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,112.52,2024-07-28,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,87.31,2024-07-28,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,102.66,2024-07-28,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,85.32,2024-08-04,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,84.56,2024-08-04,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,103.42,2024-08-04,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,108.31,2024-08-04,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,111.83,2024-08-11,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,85.4,2024-08-11,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,93.76,2024-08-11,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,85.89,2024-08-11,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,103.17,2024-08-18,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,110.58,2024-08-18,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,96.89,2024-08-18,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,95.49,2024-08-18,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,81.29,2024-08-25,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,79.55,2024-08-25,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,92.26,2024-08-25,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,96.27,2024-08-25,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,91.16,2024-09-01,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,114.17,2024-09-01,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,113.8,2024-09-01,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,86.74,2024-09-01,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,95.18,2024-09-08,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,95.57,2024-09-08,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,78.36,2024-09-08,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,98.21,2024-09-08,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,80.27,2024-09-15,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,96.15,2024-09-15,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,106.99,2024-09-15,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,85.56,2024-09-15,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,79.01,2024-09-22,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,106.11,2024-09-22,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,114.37,2024-09-22,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,106.24,2024-09-22,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,115.23,2024-09-29,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,98.78,2024-09-29,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,105.02,2024-09-29,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,84.15,2024-09-29,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,105.68,2024-10-06,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,99.35,2024-10-06,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,105.98,2024-10-06,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,109.89,2024-10-06,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,85.04,2024-10-13,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,99.26,2024-10-13,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,100.54,2024-10-13,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,87.43,2024-10-13,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,94.1,2024-10-20,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,112.04,2024-10-20,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,96.3,2024-10-20,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,114.69,2024-10-20,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,84.62,2024-10-27,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,102.49,2024-10-27,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,89.03,2024-10-27,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,96.17,2024-10-27,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,91.76,2024-11-03,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,103.5,2024-11-03,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,82.94,2024-11-03,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,83.77,2024-11-03,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,106.97,2024-11-10,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,94.74,2024-11-10,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,109.12,2024-11-10,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,79.24,2024-11-10,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,98.86,2024-11-17,https://competitorx.com/product/sku0046
46,SKU0046,CompetitorY,87.59,2024-11-17,https://competitory.com/product/sku0046
46,SKU0046,CompetitorZ,82.82,2024-11-17,https://competitorz.com/product/sku0046
46,SKU0046,MarketLeader,77.48,2024-11-17,https://marketleader.com/product/sku0046
46,SKU0046,CompetitorX,115.63,2024-11-24,https://competitorx.com/product/sku0046
